datetime;value;unit;lon;lat;location;city
2025-01-10 00:00:00+00:00;21,99;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 01:00:00+00:00;21,52;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 02:00:00+00:00;26,59;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 03:00:00+00:00;31,75;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 04:00:00+00:00;25,99;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 05:00:00+00:00;26,79;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 06:00:00+00:00;44,32;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 07:00:00+00:00;40,8;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 08:00:00+00:00;35,05;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 09:00:00+00:00;37,83;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 10:00:00+00:00;22,15;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 11:00:00+00:00;20,21;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 12:00:00+00:00;20,97;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 13:00:00+00:00;10,28;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 14:00:00+00:00;9,1;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 15:00:00+00:00;12,09;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 16:00:00+00:00;9,02;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 17:00:00+00:00;20,53;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 18:00:00+00:00;15,37;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 19:00:00+00:00;13,62;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 20:00:00+00:00;18,93;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 21:00:00+00:00;13,44;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 22:00:00+00:00;16,27;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-10 23:00:00+00:00;12,23;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 00:00:00+00:00;17,82;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 01:00:00+00:00;22,51;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 02:00:00+00:00;19,4;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 03:00:00+00:00;27,16;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 04:00:00+00:00;24,53;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 05:00:00+00:00;26,56;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 06:00:00+00:00;35,59;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 07:00:00+00:00;45,14;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 08:00:00+00:00;36,87;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 09:00:00+00:00;31,43;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 10:00:00+00:00;27,29;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 11:00:00+00:00;17,19;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 12:00:00+00:00;20,84;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 13:00:00+00:00;10,09;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 14:00:00+00:00;10,69;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 15:00:00+00:00;15,13;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 16:00:00+00:00;16,03;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 17:00:00+00:00;19,96;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 18:00:00+00:00;18,54;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 19:00:00+00:00;18,07;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 20:00:00+00:00;7,16;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 21:00:00+00:00;11,46;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 22:00:00+00:00;14,16;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-11 23:00:00+00:00;22,16;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 00:00:00+00:00;21,37;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 01:00:00+00:00;15,02;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 02:00:00+00:00;25,3;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 03:00:00+00:00;24,12;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 04:00:00+00:00;24,22;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 05:00:00+00:00;30,17;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 06:00:00+00:00;42,12;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 07:00:00+00:00;41,45;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 08:00:00+00:00;33,57;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 09:00:00+00:00;34,42;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 10:00:00+00:00;25,33;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 11:00:00+00:00;25,97;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 12:00:00+00:00;18,08;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 13:00:00+00:00;17,19;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 14:00:00+00:00;11,57;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 15:00:00+00:00;9,56;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 16:00:00+00:00;16,32;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 17:00:00+00:00;24,7;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 18:00:00+00:00;18,71;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 19:00:00+00:00;23,29;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 20:00:00+00:00;14,52;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 21:00:00+00:00;11,76;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 22:00:00+00:00;17,45;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-12 23:00:00+00:00;24,08;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 00:00:00+00:00;19,86;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 01:00:00+00:00;28,33;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 02:00:00+00:00;13,52;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 03:00:00+00:00;28,94;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 04:00:00+00:00;27,28;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 05:00:00+00:00;26,53;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 06:00:00+00:00;38,37;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 07:00:00+00:00;29,78;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 08:00:00+00:00;36,05;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 09:00:00+00:00;37,09;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 10:00:00+00:00;29,91;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 11:00:00+00:00;20,0;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 12:00:00+00:00;16,77;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 13:00:00+00:00;15,92;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 14:00:00+00:00;19,66;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 15:00:00+00:00;15,66;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 16:00:00+00:00;10,95;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 17:00:00+00:00;21,33;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 18:00:00+00:00;19,39;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 19:00:00+00:00;23,15;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 20:00:00+00:00;10,26;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 21:00:00+00:00;13,03;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 22:00:00+00:00;14,43;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-13 23:00:00+00:00;12,08;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 00:00:00+00:00;21,18;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 01:00:00+00:00;23,11;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 02:00:00+00:00;24,02;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 03:00:00+00:00;24,72;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 04:00:00+00:00;21,27;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 05:00:00+00:00;26,04;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 06:00:00+00:00;36,63;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 07:00:00+00:00;34,52;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 08:00:00+00:00;36,28;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 09:00:00+00:00;37,27;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 10:00:00+00:00;31,54;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 11:00:00+00:00;22,77;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 12:00:00+00:00;21,03;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 13:00:00+00:00;17,63;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 14:00:00+00:00;8,32;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 15:00:00+00:00;14,24;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 16:00:00+00:00;13,31;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 17:00:00+00:00;29,13;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 18:00:00+00:00;18,23;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 19:00:00+00:00;20,48;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 20:00:00+00:00;12,93;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 21:00:00+00:00;9,67;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 22:00:00+00:00;20,57;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-14 23:00:00+00:00;20,94;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 00:00:00+00:00;23,16;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 01:00:00+00:00;18,43;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 02:00:00+00:00;29,61;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 03:00:00+00:00;20,05;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 04:00:00+00:00;29,28;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 05:00:00+00:00;36,49;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 06:00:00+00:00;34,04;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 07:00:00+00:00;35,46;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 08:00:00+00:00;37,33;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 09:00:00+00:00;33,64;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 10:00:00+00:00;17,8;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 11:00:00+00:00;22,34;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 12:00:00+00:00;15,75;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 13:00:00+00:00;19,82;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 14:00:00+00:00;12,32;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 15:00:00+00:00;20,54;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 16:00:00+00:00;9,94;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 17:00:00+00:00;17,98;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 18:00:00+00:00;22,25;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 19:00:00+00:00;14,35;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 20:00:00+00:00;13,98;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 21:00:00+00:00;19,57;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 22:00:00+00:00;9,57;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-15 23:00:00+00:00;18,67;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 00:00:00+00:00;21,04;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 01:00:00+00:00;25,2;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 02:00:00+00:00;19,05;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 03:00:00+00:00;20,38;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 04:00:00+00:00;29,02;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 05:00:00+00:00;28,92;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 06:00:00+00:00;39,0;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 07:00:00+00:00;39,11;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 08:00:00+00:00;34,21;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 09:00:00+00:00;36,59;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 10:00:00+00:00;25,17;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 11:00:00+00:00;19,21;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 12:00:00+00:00;27,46;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 13:00:00+00:00;19,82;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 14:00:00+00:00;11,23;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 15:00:00+00:00;16,97;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 16:00:00+00:00;9,17;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 17:00:00+00:00;22,42;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 18:00:00+00:00;23,63;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 19:00:00+00:00;15,99;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 20:00:00+00:00;16,93;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 21:00:00+00:00;15,99;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 22:00:00+00:00;19,29;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-16 23:00:00+00:00;25,52;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 00:00:00+00:00;19,02;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 01:00:00+00:00;19,06;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 02:00:00+00:00;20,44;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 03:00:00+00:00;22,39;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 04:00:00+00:00;26,62;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 05:00:00+00:00;29,09;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 06:00:00+00:00;39,11;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 07:00:00+00:00;41,04;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 08:00:00+00:00;36,98;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 09:00:00+00:00;41,47;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 10:00:00+00:00;22,94;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 11:00:00+00:00;32,95;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 12:00:00+00:00;22,5;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 13:00:00+00:00;14,5;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 14:00:00+00:00;11,72;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 15:00:00+00:00;16,27;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 16:00:00+00:00;12,18;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 17:00:00+00:00;22,13;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 18:00:00+00:00;20,89;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 19:00:00+00:00;18,98;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 20:00:00+00:00;9,68;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 21:00:00+00:00;8,28;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 22:00:00+00:00;14,21;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-17 23:00:00+00:00;21,36;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 00:00:00+00:00;20,86;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 01:00:00+00:00;17,09;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 02:00:00+00:00;24,69;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 03:00:00+00:00;27,2;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 04:00:00+00:00;23,39;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 05:00:00+00:00;28,34;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 06:00:00+00:00;38,23;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 07:00:00+00:00;33,16;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 08:00:00+00:00;38,36;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 09:00:00+00:00;37,9;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 10:00:00+00:00;28,33;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 11:00:00+00:00;26,29;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 12:00:00+00:00;14,49;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 13:00:00+00:00;14,18;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 14:00:00+00:00;18,06;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 15:00:00+00:00;16,4;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 16:00:00+00:00;15,13;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 17:00:00+00:00;34,68;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 18:00:00+00:00;21,28;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 19:00:00+00:00;23,81;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 20:00:00+00:00;16,89;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 21:00:00+00:00;16,95;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 22:00:00+00:00;14,74;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-18 23:00:00+00:00;20,97;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 00:00:00+00:00;16,91;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 01:00:00+00:00;21,12;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 02:00:00+00:00;22,06;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 03:00:00+00:00;25,98;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 04:00:00+00:00;36,19;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 05:00:00+00:00;20,26;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 06:00:00+00:00;40,75;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 07:00:00+00:00;31,28;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 08:00:00+00:00;35,04;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 09:00:00+00:00;40,01;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 10:00:00+00:00;24,26;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 11:00:00+00:00;17,76;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 12:00:00+00:00;17,14;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 13:00:00+00:00;20,65;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 14:00:00+00:00;13,08;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 15:00:00+00:00;15,21;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 16:00:00+00:00;13,25;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 17:00:00+00:00;16,67;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 18:00:00+00:00;27,58;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 19:00:00+00:00;21,81;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 20:00:00+00:00;4,97;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 21:00:00+00:00;15,09;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 22:00:00+00:00;13,35;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-19 23:00:00+00:00;21,34;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 00:00:00+00:00;16,83;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 01:00:00+00:00;21,61;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 02:00:00+00:00;26,02;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 03:00:00+00:00;29,12;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 04:00:00+00:00;22,13;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 05:00:00+00:00;26,39;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 06:00:00+00:00;36,1;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 07:00:00+00:00;35,11;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 08:00:00+00:00;43,99;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 09:00:00+00:00;37,28;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 10:00:00+00:00;18,96;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 11:00:00+00:00;25,74;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 12:00:00+00:00;28,49;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 13:00:00+00:00;22,06;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 14:00:00+00:00;9,92;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 15:00:00+00:00;12,41;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 16:00:00+00:00;18,14;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 17:00:00+00:00;16,44;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 18:00:00+00:00;20,78;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 19:00:00+00:00;22,37;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 20:00:00+00:00;9,36;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 21:00:00+00:00;14,11;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 22:00:00+00:00;3,03;µg/m³;11,5754;48,1374;Munich-Center;Munich
2025-01-20 23:00:00+00:00;13,83;µg/m³;11,5754;48,1374;Munich-Center;Munich
